company_id,group_name,account_name,date,debit_amount,credit
7S4LET,Ungrouped,Miscellaneous Expense,04-02-2024,8838.55,2971.23
7S4LET,Ungrouped,Employee Benefits,07-12-2023,4228.86,3418.73
7S4LET,HR,Room Rent,16-01-2025,5814.1,
7S4LET,Operations,Miscellaneous Income,29-01-2025,6584.71,2366.4
7S4LET,Operations,Employee Benefits,08-10-2023,7621.62,
7S4LET,Operations,Miscellaneous Expense,11-05-2025,3019.19,
7S4LET,HR,FX Gain/ Loss,24-10-2024,2227.67,717.76
7S4LET,IT,Miscellaneous Income,09-05-2023,4687.8,806.35
7S4LET,HR,Rent,04-02-2025,4619.79,75.74
7S4LET,IT,Rent,12-05-2023,4507.84,916.39
7S4LET,Ungrouped,Miscellaneous Income,02-03-2025,6133.18,
7S4LET,HR,Room Rent,19-05-2023,2899.46,411.99
7S4LET,Travel,Miscellaneous Income,06-07-2023,2231.14,115.28
7S4LET,IT,Rent,14-02-2024,9554.19,
7S4LET,HR,Employee Benefits,03-08-2025,2942.62,
7S4LET,IT,Rent,12-06-2025,8680.43,
7S4LET,IT,FX Gain/ Loss,30-01-2023,5887.45,2601.98
7S4LET,Operations,Employee Benefits,31-12-2024,3575.25,
7S4LET,Ungrouped,Bank Service Charges,05-04-2025,4711.54,1844.22
7S4LET,Ungrouped,FX Gain/ Loss,05-07-2024,7958.62,
7S4LET,Operations,Room Rent,08-04-2025,2701.58,
7S4LET,HR,FX Gain/ Loss,17-02-2023,2515.3,
7S4LET,Ungrouped,Employee Benefits,21-03-2024,8540.93,4502.64
7S4LET,IT,Miscellaneous Income,01-12-2023,6996.09,6777.54
7S4LET,HR,Rent,18-07-2023,1779.08,1689.73
7S4LET,HR,Employee Benefits,02-12-2024,5406.24,
7S4LET,Travel,Bank Service Charges,24-01-2025,2781.28,
7S4LET,Travel,Miscellaneous Income,25-12-2023,3174.21,2310.69
7S4LET,Travel,Rent,19-08-2024,4666.01,3937.12
7S4LET,HR,Rent,20-04-2023,7554.75,3064.93
7S4LET,Travel,Employee Benefits,02-09-2025,9269.7,4167.56
7S4LET,Operations,Bank Service Charges,10-01-2023,6758.07,
7S4LET,Travel,Miscellaneous Expense,08-02-2025,1975.48,
7S4LET,Ungrouped,FX Gain/ Loss,09-06-2025,8260.07,51.51
7S4LET,IT,Bank Service Charges,03-07-2024,1503.34,736.01
7S4LET,IT,Bank Service Charges,02-02-2023,7946.65,6313.76
7S4LET,Ungrouped,Rent,18-07-2025,8975.53,8290.93
7S4LET,HR,FX Gain/ Loss,19-02-2025,3291.38,
7S4LET,Ungrouped,Room Rent,14-05-2025,1430.59,867.15
7S4LET,HR,Bank Service Charges,11-04-2024,7245.38,
7S4LET,IT,Employee Benefits,28-06-2024,2138.59,1243.77
7S4LET,Travel,Room Rent,16-12-2025,3439.59,1863.49
7S4LET,Ungrouped,Rent,27-02-2023,3674.12,2557.68
7S4LET,Ungrouped,Employee Benefits,10-07-2023,2871.38,
7S4LET,Travel,Employee Benefits,21-06-2024,5123.72,
7S4LET,HR,Room Rent,02-06-2025,7835.89,2157.41
7S4LET,Travel,Miscellaneous Income,14-07-2023,1201.58,867.14
7S4LET,IT,Miscellaneous Income,28-10-2023,8109.33,2547.58
7S4LET,Travel,Bank Service Charges,26-07-2025,1973.98,1466.89
7S4LET,Travel,Employee Benefits,30-05-2025,7787.96,7065.22
7S4LET,Operations,Employee Benefits,07-06-2024,8629.65,
7S4LET,HR,Employee Benefits,02-06-2023,6472.3,
7S4LET,Operations,Bank Service Charges,31-01-2025,2941.89,
7S4LET,Operations,Rent,02-02-2023,5190.58,
7S4LET,Ungrouped,Miscellaneous Income,19-10-2023,6120.01,
7S4LET,Ungrouped,Bank Service Charges,17-05-2024,8381.05,4531.48
7S4LET,Travel,Bank Service Charges,20-11-2023,5426.65,2726.54
7S4LET,Travel,FX Gain/ Loss,11-12-2023,1477.24,
7S4LET,Operations,Miscellaneous Income,11-02-2023,9816.47,2637.98
7S4LET,Travel,Rent,20-05-2024,2321.82,
7S4LET,Ungrouped,Bank Service Charges,28-12-2023,1333.36,
7S4LET,IT,Rent,23-03-2024,7394.08,2776.54
7S4LET,Travel,Employee Benefits,29-12-2023,6464.44,
7S4LET,IT,Employee Benefits,28-11-2023,2289.21,
7S4LET,HR,Room Rent,14-05-2025,5857.7,2305.74
7S4LET,Travel,Employee Benefits,07-01-2024,4427.75,
7S4LET,Ungrouped,Miscellaneous Expense,25-10-2023,1680.6,
7S4LET,Ungrouped,Miscellaneous Income,26-04-2025,7756.77,2452.87
7S4LET,Operations,Bank Service Charges,21-12-2023,2502.78,
7S4LET,HR,Miscellaneous Expense,11-01-2025,3971.7,
7S4LET,Travel,Employee Benefits,26-05-2025,9322.39,6434.34
7S4LET,Ungrouped,Miscellaneous Income,25-11-2025,9624.69,343.75
7S4LET,Travel,Rent,08-01-2023,9829.05,
7S4LET,Operations,Bank Service Charges,27-03-2025,3265.74,
7S4LET,Travel,Employee Benefits,12-09-2024,9594.59,5464.26
7S4LET,Travel,Miscellaneous Income,18-08-2023,7276.42,3240.83
7S4LET,Travel,Rent,02-11-2023,4677.44,330.81
7S4LET,HR,Rent,22-04-2023,8131.44,7949.38
7S4LET,Operations,Room Rent,29-10-2023,3213.33,
7S4LET,Ungrouped,Miscellaneous Income,21-11-2025,8217.91,
7S4LET,Ungrouped,Miscellaneous Expense,04-02-2025,1509.41,
7S4LET,HR,Miscellaneous Income,28-12-2025,8902.08,
7S4LET,HR,Miscellaneous Income,10-10-2023,4457.6,
7S4LET,IT,Room Rent,15-04-2023,8195.59,180.15
7S4LET,HR,Miscellaneous Expense,24-03-2023,3140.71,
7S4LET,IT,Miscellaneous Expense,10-05-2025,9578.31,222.75
7S4LET,IT,Miscellaneous Income,15-03-2025,4616.28,2695.73
7S4LET,HR,Miscellaneous Income,21-02-2024,2734.05,565.17
7S4LET,Travel,Miscellaneous Expense,10-12-2025,3393.52,1174.19
7S4LET,Operations,Miscellaneous Income,07-08-2024,9996.22,
7S4LET,IT,Bank Service Charges,12-09-2024,2978.74,
7S4LET,Operations,Employee Benefits,29-09-2025,4392.71,
7S4LET,Operations,Miscellaneous Income,11-07-2024,1037.59,
7S4LET,IT,Employee Benefits,30-10-2023,7443.14,5074.1
7S4LET,HR,Miscellaneous Expense,01-11-2025,7788.78,
7S4LET,IT,Rent,29-08-2023,9883.89,576.69
7S4LET,Travel,Miscellaneous Expense,11-12-2025,2719.68,
7S4LET,IT,Employee Benefits,13-03-2025,8553.13,2785.08
7S4LET,Operations,FX Gain/ Loss,25-01-2024,4087.63,
7S4LET,Operations,Employee Benefits,26-04-2024,8567.39,
7S4LET,Travel,Room Rent,17-01-2024,7469.51,6977.66
7S4LET,IT,Bank Service Charges,12-07-2025,8783.44,599.58
7S4LET,Operations,Bank Service Charges,08-10-2023,3706.24,
7S4LET,Operations,Miscellaneous Income,30-03-2024,5486.34,1178.07
7S4LET,Ungrouped,Bank Service Charges,14-08-2024,2354.41,2149.2
7S4LET,Travel,Employee Benefits,12-02-2024,9346.21,690.81
7S4LET,Operations,FX Gain/ Loss,16-02-2025,5754.13,4128.28
7S4LET,IT,Rent,02-10-2024,3766.32,1829.63
7S4LET,Travel,Employee Benefits,01-12-2023,5804,
7S4LET,Ungrouped,Employee Benefits,15-04-2023,2193.96,707.43
7S4LET,Travel,Miscellaneous Income,10-04-2023,4315.32,
7S4LET,Ungrouped,FX Gain/ Loss,24-03-2023,6032.61,964.41
7S4LET,IT,Room Rent,12-12-2024,9784.43,
7S4LET,Travel,Employee Benefits,26-03-2023,8616.85,6447.26
7S4LET,Ungrouped,Miscellaneous Income,03-06-2023,6790.55,
7S4LET,Ungrouped,Miscellaneous Expense,16-08-2023,1498.31,1323.79
7S4LET,IT,Miscellaneous Expense,15-01-2023,5838.08,
7S4LET,Operations,Miscellaneous Income,26-10-2023,8426.13,
7S4LET,Travel,Miscellaneous Income,24-12-2024,8370.8,864.12
7S4LET,IT,Bank Service Charges,22-07-2025,7231.74,
7S4LET,HR,FX Gain/ Loss,24-02-2024,4812.53,1842.24
7S4LET,Travel,Employee Benefits,09-01-2023,5095.22,4237.11
7S4LET,Ungrouped,Bank Service Charges,30-04-2025,4387.73,
7S4LET,Ungrouped,FX Gain/ Loss,09-07-2024,4071.02,1242.55
7S4LET,HR,Rent,17-12-2025,1095.69,
7S4LET,Ungrouped,Miscellaneous Income,15-03-2025,6703.09,
7S4LET,IT,FX Gain/ Loss,05-07-2023,3819.48,
7S4LET,Operations,Miscellaneous Expense,18-03-2024,5658.79,
7S4LET,HR,Employee Benefits,31-10-2025,6613.98,3089.38
7S4LET,HR,Miscellaneous Income,13-10-2025,1917.46,
7S4LET,IT,Miscellaneous Income,10-02-2023,4647.7,
7S4LET,HR,Employee Benefits,23-01-2025,8123.6,6281.37
7S4LET,Ungrouped,Room Rent,23-05-2025,8284.17,
7S4LET,Operations,Bank Service Charges,26-05-2025,5529.4,1828.59
7S4LET,Ungrouped,Bank Service Charges,25-02-2023,4861.96,
7S4LET,IT,FX Gain/ Loss,08-02-2024,2734.03,
7S4LET,HR,Room Rent,01-11-2024,2340.47,
7S4LET,Operations,Bank Service Charges,24-09-2025,4213.59,
7S4LET,Ungrouped,FX Gain/ Loss,22-08-2024,8483.15,1920.44
7S4LET,Travel,Miscellaneous Expense,24-05-2023,9186.93,6776.59
7S4LET,Ungrouped,FX Gain/ Loss,04-10-2024,4947.86,
7S4LET,HR,Miscellaneous Expense,05-06-2023,8904.39,
7S4LET,HR,Miscellaneous Income,12-03-2025,7677.66,
7S4LET,Ungrouped,FX Gain/ Loss,22-09-2025,7218.68,
7S4LET,Ungrouped,Employee Benefits,28-03-2023,3861.43,
7S4LET,Travel,Miscellaneous Expense,10-07-2023,1979.21,503.54
7S4LET,Travel,Room Rent,30-07-2024,5411.34,2880.92
7S4LET,Operations,Bank Service Charges,07-04-2024,5615.7,2274.03
7S4LET,HR,Miscellaneous Expense,26-07-2023,3371.52,1389.21
7S4LET,Ungrouped,Miscellaneous Income,16-12-2024,7175.72,6033.46
7S4LET,HR,Miscellaneous Income,08-05-2023,8907.97,
7S4LET,Travel,Employee Benefits,17-12-2023,4994.17,
7S4LET,Operations,Miscellaneous Expense,17-07-2023,9381.4,5187.66
7S4LET,Operations,Miscellaneous Expense,23-10-2025,1981.39,
7S4LET,Ungrouped,Miscellaneous Income,26-07-2024,9355.19,1315.06
7S4LET,Operations,Miscellaneous Income,10-06-2023,6837.91,
7S4LET,Ungrouped,Employee Benefits,21-01-2025,8246.23,
7S4LET,Operations,FX Gain/ Loss,11-03-2025,4851.81,3432.8
7S4LET,Ungrouped,Bank Service Charges,01-01-2023,7867.38,1673.69
7S4LET,HR,Room Rent,08-03-2024,2050.15,
7S4LET,Ungrouped,Room Rent,09-04-2025,9458.87,2418.76
7S4LET,Travel,Miscellaneous Income,31-03-2025,5619.04,
7S4LET,Ungrouped,Room Rent,06-08-2025,4142.91,1151.8
7S4LET,IT,Miscellaneous Expense,07-07-2025,3567.68,149.22
7S4LET,Travel,Employee Benefits,03-01-2024,2948.52,
7S4LET,Operations,Rent,28-08-2023,2778.31,
7S4LET,HR,Room Rent,06-12-2025,7044.7,3748.5
7S4LET,Operations,Employee Benefits,01-07-2024,6341.51,1397.35
7S4LET,Travel,FX Gain/ Loss,16-05-2024,1941.45,675.84
7S4LET,Ungrouped,FX Gain/ Loss,06-08-2024,1194.15,614.07
7S4LET,HR,Miscellaneous Income,02-05-2023,1921.36,1383.23
7S4LET,Travel,Rent,23-01-2025,7006.84,
7S4LET,Travel,Employee Benefits,07-06-2023,3993.49,3289.77
7S4LET,HR,FX Gain/ Loss,19-06-2024,9541.8,8750.37
7S4LET,Operations,FX Gain/ Loss,19-03-2024,6065.03,5248.94
7S4LET,HR,Room Rent,20-04-2025,6822.49,1988.57
7S4LET,Ungrouped,Miscellaneous Expense,06-10-2025,5457.08,5149.11
7S4LET,HR,Miscellaneous Expense,17-11-2025,2053.59,271.64
7S4LET,HR,Rent,17-05-2025,8720.68,
7S4LET,Travel,Miscellaneous Income,02-11-2024,4568.42,2883.62
7S4LET,Operations,Employee Benefits,17-03-2025,6095.28,
7S4LET,IT,Employee Benefits,18-08-2025,2779.77,
7S4LET,Travel,Room Rent,19-12-2025,8170.34,5152.13
7S4LET,IT,Bank Service Charges,19-04-2025,7924.44,
7S4LET,HR,Room Rent,29-04-2023,1757.26,
7S4LET,IT,Miscellaneous Income,14-04-2023,8198.82,8186.62
7S4LET,Travel,Miscellaneous Expense,14-11-2024,2775.17,
7S4LET,IT,Bank Service Charges,02-11-2025,1310.37,
7S4LET,Ungrouped,Bank Service Charges,09-07-2024,3147.83,
7S4LET,Ungrouped,Rent,11-10-2025,9639.31,
7S4LET,HR,Bank Service Charges,20-06-2025,8408.59,
7S4LET,Operations,Miscellaneous Expense,11-09-2025,7975.14,
7S4LET,Ungrouped,Employee Benefits,05-11-2025,8759.76,6837.64
7S4LET,Ungrouped,Bank Service Charges,20-09-2025,2298.04,
7S4LET,Travel,FX Gain/ Loss,24-04-2024,5602.5,
7S4LET,IT,Employee Benefits,14-01-2023,3768.72,
7S4LET,Travel,Employee Benefits,24-11-2024,6775.02,6357.2
7S4LET,IT,FX Gain/ Loss,16-12-2023,4392.89,4249.04
7S4LET,Operations,FX Gain/ Loss,24-06-2024,4868.84,3947.23
7S4LET,Operations,Miscellaneous Expense,06-09-2023,6412.51,
7S4LET,Operations,Bank Service Charges,28-12-2024,3636.6,1135.98
7S4LET,Ungrouped,Bank Service Charges,09-03-2023,8802.47,
7S4LET,Operations,Miscellaneous Expense,12-03-2024,7021.32,
7S4LET,Travel,Miscellaneous Income,15-09-2025,9759.14,3560.37
7S4LET,IT,Bank Service Charges,13-03-2025,9674.23,140.34
7S4LET,Ungrouped,FX Gain/ Loss,26-09-2023,1928.26,1784.14
7S4LET,Ungrouped,Bank Service Charges,30-12-2024,7305.33,2135.17
7S4LET,HR,Bank Service Charges,08-01-2023,3460.35,
7S4LET,Ungrouped,FX Gain/ Loss,08-10-2025,2181.85,
7S4LET,Operations,Miscellaneous Income,14-05-2023,3370.57,
7S4LET,Travel,Room Rent,13-07-2024,1033.56,
7S4LET,Travel,Rent,01-07-2024,2449.27,
7S4LET,Operations,Miscellaneous Expense,04-12-2025,5845.25,4978.21
7S4LET,IT,Miscellaneous Expense,22-01-2025,8677.38,982.01
7S4LET,IT,Miscellaneous Income,21-07-2025,8281.33,
7S4LET,HR,FX Gain/ Loss,29-08-2025,8244.06,
7S4LET,IT,Employee Benefits,30-10-2023,7700.85,
7S4LET,HR,Rent,08-03-2024,9249.9,
7S4LET,Operations,Miscellaneous Income,06-11-2025,6113.8,
7S4LET,HR,Miscellaneous Income,10-04-2023,7899.04,5370.83
7S4LET,HR,Miscellaneous Expense,08-05-2025,3727.36,1848.38
7S4LET,IT,FX Gain/ Loss,12-04-2023,6679.1,
7S4LET,HR,Rent,08-02-2023,2604.62,335.77
7S4LET,HR,Bank Service Charges,27-06-2024,2358.76,973.84
7S4LET,HR,Employee Benefits,07-09-2025,6797.57,1127.98
7S4LET,Travel,Room Rent,29-03-2024,3573.9,
7S4LET,Operations,Employee Benefits,15-12-2024,1223.86,1027.72
7S4LET,Ungrouped,Miscellaneous Expense,25-01-2024,2287.12,
7S4LET,Travel,Rent,24-08-2025,3386.23,2584.61
7S4LET,HR,Miscellaneous Expense,25-08-2025,9682.43,
7S4LET,Travel,Employee Benefits,02-09-2025,1739.35,
7S4LET,Operations,Miscellaneous Income,08-05-2023,6355.67,2776.17
7S4LET,Ungrouped,Bank Service Charges,27-12-2023,3228.41,
7S4LET,Travel,Employee Benefits,20-02-2024,9323.16,827.19
7S4LET,Ungrouped,Rent,06-12-2025,1002.21,
7S4LET,IT,Employee Benefits,25-06-2024,9103.04,
7S4LET,Ungrouped,Room Rent,30-05-2025,5498.01,
7S4LET,Travel,Miscellaneous Expense,10-07-2023,2051.3,1667.07
7S4LET,Operations,Miscellaneous Expense,03-08-2023,7358.82,1812.04
7S4LET,IT,Miscellaneous Income,30-06-2023,5506.23,2910.39
7S4LET,Ungrouped,Miscellaneous Income,25-08-2024,9226.33,3105.55
7S4LET,Ungrouped,Room Rent,18-02-2025,6515.96,
7S4LET,Travel,FX Gain/ Loss,15-01-2025,8961.9,
7S4LET,HR,Miscellaneous Income,09-05-2024,6975.54,113.5
7S4LET,Travel,Rent,05-07-2025,8807.37,
7S4LET,Ungrouped,Miscellaneous Income,22-04-2024,2515.54,996.08
7S4LET,Operations,Miscellaneous Expense,06-02-2023,7270.72,3743.79
7S4LET,Operations,Rent,05-10-2023,5644.61,
7S4LET,HR,Miscellaneous Expense,06-01-2024,9134.07,7047.28
7S4LET,Travel,FX Gain/ Loss,06-05-2023,9037.02,6659.91
7S4LET,HR,Employee Benefits,30-01-2025,4113.36,144.11
7S4LET,IT,Rent,22-08-2025,7706.49,2073.59
7S4LET,Ungrouped,Rent,04-12-2025,8939.73,4031.89
7S4LET,Travel,Miscellaneous Expense,12-07-2023,1659.62,
7S4LET,Travel,Miscellaneous Income,09-04-2023,8307.62,4376.32
7S4LET,Travel,Rent,03-12-2025,4445.53,4018.75
7S4LET,Travel,Miscellaneous Expense,22-10-2024,3539.97,
7S4LET,Ungrouped,Employee Benefits,04-10-2024,6204.81,3233.9
7S4LET,Ungrouped,Room Rent,15-07-2023,3929.59,
7S4LET,HR,Miscellaneous Expense,10-12-2023,1899.57,
7S4LET,Travel,Miscellaneous Income,10-07-2024,4152.25,
7S4LET,Travel,Employee Benefits,29-01-2023,2064.43,1011.89
7S4LET,IT,Room Rent,12-01-2025,5765.45,
7S4LET,Ungrouped,Room Rent,23-04-2025,2837.57,2627.99
7S4LET,Ungrouped,Room Rent,25-09-2024,8684.73,1539.27
7S4LET,Ungrouped,FX Gain/ Loss,09-12-2024,4806.57,
7S4LET,Ungrouped,Bank Service Charges,14-10-2023,8791,6547.08
7S4LET,HR,Miscellaneous Income,24-07-2023,3894.73,
7S4LET,Operations,Room Rent,20-02-2024,2844.94,78.01
7S4LET,Ungrouped,FX Gain/ Loss,22-03-2023,5926.55,4902.34
7S4LET,Ungrouped,Employee Benefits,14-09-2023,3285.09,1874.42
7S4LET,Travel,Miscellaneous Expense,23-06-2023,8200.59,
7S4LET,Operations,Miscellaneous Expense,06-07-2023,3425.52,3033.44
7S4LET,Travel,Rent,04-07-2025,3233.02,1789.46
7S4LET,Operations,Miscellaneous Expense,29-03-2025,3791.31,112.42
7S4LET,IT,Rent,10-12-2024,2718.49,692.73
7S4LET,IT,Bank Service Charges,19-04-2023,2468.61,1707.95
7S4LET,Ungrouped,Room Rent,19-09-2023,1111.28,466.33
7S4LET,Operations,Room Rent,17-09-2024,8475.63,
7S4LET,Ungrouped,Miscellaneous Income,20-08-2023,5402.04,748.87
7S4LET,Operations,Miscellaneous Expense,09-12-2025,3420.28,1100.94
7S4LET,Ungrouped,Rent,26-03-2023,6728.18,
7S4LET,Operations,FX Gain/ Loss,16-04-2025,4983.59,4320.27
7S4LET,Travel,Miscellaneous Expense,28-06-2025,8049.24,
7S4LET,HR,Miscellaneous Income,29-08-2023,3922.15,
7S4LET,Ungrouped,Miscellaneous Expense,26-08-2024,2717.12,
7S4LET,Ungrouped,Miscellaneous Income,03-01-2023,2321.65,527.67
7S4LET,HR,Bank Service Charges,10-09-2024,2782.03,
7S4LET,Ungrouped,Bank Service Charges,24-01-2025,6867.49,
7S4LET,IT,Miscellaneous Expense,28-06-2024,9528.62,
7S4LET,IT,Bank Service Charges,26-04-2024,4407.13,455.9
7S4LET,IT,FX Gain/ Loss,18-11-2024,5110.4,4140.07
7S4LET,HR,Bank Service Charges,09-05-2024,9735.51,7556.51
7S4LET,HR,Miscellaneous Expense,30-06-2025,9021.42,
7S4LET,Operations,Miscellaneous Expense,24-12-2025,8401.66,3475.1
7S4LET,Travel,FX Gain/ Loss,03-12-2024,6534.89,
7S4LET,Travel,Miscellaneous Income,30-01-2025,8444.21,
7S4LET,IT,Rent,10-01-2023,7909.25,
7S4LET,Operations,FX Gain/ Loss,18-01-2025,9358.98,8630.79
7S4LET,Ungrouped,Room Rent,18-09-2025,9881.83,2289.2
7S4LET,Ungrouped,Employee Benefits,22-11-2025,9274.87,
7S4LET,Operations,Rent,02-08-2025,4419.68,
7S4LET,HR,Room Rent,20-04-2024,5342.48,3653.87
7S4LET,Travel,Rent,19-07-2025,8603.38,1226.37
7S4LET,IT,Rent,19-09-2025,5105.83,
7S4LET,Travel,Employee Benefits,05-04-2025,7410.25,
7S4LET,HR,FX Gain/ Loss,31-12-2023,1614.51,1051.69
7S4LET,Ungrouped,Room Rent,12-11-2023,7453.25,4964.16
7S4LET,HR,FX Gain/ Loss,22-06-2023,6443.12,
7S4LET,HR,Employee Benefits,15-04-2024,7372.64,484.52
7S4LET,HR,FX Gain/ Loss,21-06-2025,2422.06,380.09
7S4LET,HR,Rent,18-01-2023,8696.06,1413.55
7S4LET,IT,Miscellaneous Expense,02-05-2023,3260.4,1741.41
7S4LET,Ungrouped,Miscellaneous Income,07-02-2025,6587.58,3677.39
7S4LET,Operations,Miscellaneous Expense,26-07-2025,7300.18,1327.18
7S4LET,IT,Room Rent,27-01-2023,6229.92,
7S4LET,HR,Rent,06-12-2023,4008.81,
7S4LET,Ungrouped,Bank Service Charges,16-09-2023,5055.39,
7S4LET,Ungrouped,Employee Benefits,07-06-2023,2993.32,
7S4LET,Ungrouped,Miscellaneous Income,06-04-2024,6531.82,
7S4LET,Operations,Miscellaneous Income,29-11-2024,1943.26,
7S4LET,Ungrouped,Miscellaneous Income,04-03-2024,9367.35,9081.05
7S4LET,Operations,Miscellaneous Expense,09-10-2023,2043.15,
7S4LET,HR,Miscellaneous Income,05-02-2025,1065.64,
7S4LET,Operations,FX Gain/ Loss,11-05-2024,7012.38,
7S4LET,Travel,Miscellaneous Income,11-05-2023,3911.74,
7S4LET,Operations,Miscellaneous Expense,14-03-2025,7351.3,7320.15
7S4LET,IT,Room Rent,17-12-2023,5423.37,1718.62
7S4LET,IT,Bank Service Charges,14-02-2024,5500.67,2787.05
7S4LET,Travel,Room Rent,25-03-2025,3102.24,2961.79
7S4LET,Ungrouped,Employee Benefits,21-06-2025,4442.2,1188.61
7S4LET,Travel,Employee Benefits,01-12-2023,7511.34,
7S4LET,IT,FX Gain/ Loss,16-11-2025,1842.7,608.41
7S4LET,IT,Rent,16-02-2024,6306.03,
7S4LET,Ungrouped,Bank Service Charges,19-10-2025,2611.73,
7S4LET,HR,FX Gain/ Loss,24-12-2024,8491.03,3145.44
7S4LET,Ungrouped,Employee Benefits,08-12-2024,7772.46,
7S4LET,HR,Bank Service Charges,09-11-2024,4037.01,197.85
7S4LET,Travel,Bank Service Charges,26-05-2025,6036.95,
7S4LET,Operations,Rent,24-02-2025,5962.22,5556.87
7S4LET,HR,Employee Benefits,10-03-2025,1856.59,
7S4LET,Travel,Miscellaneous Expense,14-03-2025,8342.79,8072.53
7S4LET,Ungrouped,Rent,01-04-2025,8580.85,7938.83
7S4LET,Operations,Miscellaneous Expense,23-12-2024,6189.58,
7S4LET,HR,Bank Service Charges,10-10-2023,8972.04,8713.5
7S4LET,IT,Bank Service Charges,03-10-2025,2996.53,
7S4LET,HR,Bank Service Charges,18-03-2025,8496.99,6855.27
7S4LET,HR,Bank Service Charges,17-08-2025,5982.25,5556.5
7S4LET,Travel,Employee Benefits,08-09-2023,1532.09,345.89
7S4LET,HR,Rent,21-09-2025,9719.79,
7S4LET,HR,Room Rent,11-06-2023,5117.74,472.36
7S4LET,Ungrouped,Employee Benefits,31-12-2023,8407.77,567.88
7S4LET,Operations,Miscellaneous Income,10-05-2025,5182.42,
7S4LET,IT,Rent,03-08-2023,4020.02,2669.48
7S4LET,Ungrouped,Miscellaneous Expense,22-04-2024,6375.09,
7S4LET,IT,Room Rent,12-03-2024,1853.66,
7S4LET,Operations,Miscellaneous Expense,28-04-2024,1985.61,171.21
7S4LET,HR,FX Gain/ Loss,17-10-2023,6663.45,
7S4LET,IT,Room Rent,02-10-2023,1381.96,1179.19
7S4LET,IT,Miscellaneous Expense,20-11-2025,1490.94,
7S4LET,Travel,Rent,10-03-2023,4027.39,4023.25
7S4LET,Travel,Room Rent,13-05-2025,5590.12,3386.96
7S4LET,Operations,Miscellaneous Income,09-11-2025,1651.93,1241.8
7S4LET,HR,Miscellaneous Income,25-01-2024,9510.04,
7S4LET,Ungrouped,Miscellaneous Income,27-06-2023,2721.02,
7S4LET,IT,Employee Benefits,20-09-2024,9165.05,3196.42
7S4LET,IT,Room Rent,29-02-2024,5053.86,
7S4LET,Ungrouped,Miscellaneous Expense,24-03-2024,5892.93,4511.44
7S4LET,HR,Miscellaneous Income,25-06-2024,8515.75,3297.52
7S4LET,Travel,Rent,25-08-2024,4149.21,2639.62
7S4LET,Travel,FX Gain/ Loss,12-03-2024,3705.43,1007.81
7S4LET,IT,Employee Benefits,16-10-2024,5109.18,
7S4LET,IT,Miscellaneous Income,05-12-2025,2321.1,1914.58
7S4LET,Travel,Miscellaneous Income,23-03-2023,6909.38,3970.8
7S4LET,Ungrouped,Bank Service Charges,31-10-2024,4536.7,
7S4LET,Ungrouped,Miscellaneous Income,26-05-2025,2336.49,
7S4LET,IT,FX Gain/ Loss,16-08-2023,4662.99,
7S4LET,Operations,Rent,13-10-2025,8096.45,480.86
7S4LET,HR,Employee Benefits,15-07-2025,8467.28,6169.27
7S4LET,Operations,Rent,21-11-2025,2324.26,789.14
7S4LET,Operations,Rent,20-02-2023,8416.23,5714.86
7S4LET,Operations,Bank Service Charges,12-05-2024,3472.87,
7S4LET,Operations,Employee Benefits,25-11-2024,6405.4,
7S4LET,Travel,Employee Benefits,29-03-2025,1378.81,48.87
7S4LET,Ungrouped,Room Rent,19-06-2024,3093.4,1171.59
7S4LET,HR,Bank Service Charges,06-02-2025,4843.25,1056.34
7S4LET,Operations,Miscellaneous Income,22-04-2025,8846.71,3536.45
7S4LET,Operations,Room Rent,08-02-2025,8684.45,3103.85
7S4LET,Operations,Room Rent,01-08-2025,2688.29,
7S4LET,Travel,Employee Benefits,04-07-2023,8285.02,
7S4LET,Ungrouped,Bank Service Charges,12-09-2023,5661.51,
7S4LET,Travel,Employee Benefits,20-08-2023,7117.02,
7S4LET,Operations,Employee Benefits,20-03-2024,9105.93,
7S4LET,HR,Miscellaneous Income,31-03-2023,4557.9,3270.49
7S4LET,Ungrouped,Miscellaneous Expense,29-06-2023,6185.23,
7S4LET,IT,Room Rent,16-08-2025,5666.26,
7S4LET,Ungrouped,Miscellaneous Expense,29-10-2024,8849.74,6383.32
7S4LET,Travel,FX Gain/ Loss,23-05-2023,3833.58,
7S4LET,IT,Bank Service Charges,22-07-2025,5872.69,
7S4LET,HR,Miscellaneous Expense,23-08-2025,3503.73,
7S4LET,IT,Miscellaneous Expense,24-09-2025,6238.73,
7S4LET,IT,Miscellaneous Expense,02-02-2024,7463,
7S4LET,IT,Room Rent,08-06-2025,2606.68,1770.29
7S4LET,Travel,Miscellaneous Expense,11-12-2024,5822.03,2881.25
7S4LET,Operations,Rent,03-01-2025,6484.83,2920.1
7S4LET,Ungrouped,FX Gain/ Loss,29-01-2024,7771.81,2646.79
7S4LET,Travel,Miscellaneous Income,04-02-2023,5446.45,
7S4LET,Travel,Room Rent,14-03-2024,7122.78,
7S4LET,IT,Rent,30-01-2025,7290,2968.84
7S4LET,Ungrouped,Miscellaneous Expense,16-09-2024,4360.08,732.78
7S4LET,IT,Bank Service Charges,12-07-2023,7606.38,
7S4LET,Operations,FX Gain/ Loss,01-06-2025,4268.14,2968.74
